Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	gene_biotype	description	percentage_gene_gc_content
ENSMUSG00000045404	7131.37357498648	-2.20964943273431	0.114992468386486	-19.2156013671064	2.74040475084971e-82	2.08595538900893e-78	Kcnk13	protein_coding	Potassium channel subfamily K member 13  [Source:UniProtKB/Swiss-Prot;Acc:Q8R1P5]	44.47
ENSMUSG00000045573	22.0600921579984	2.77969195845821	0.879557185232137	3.16033113608705	0.00157589924073454	0.00996037973149345	Penk	protein_coding	Proenkephalin-A Synenkephalin Met-enkephalin PENK(114-133) PENK(143-184) Met-enkephalin-Arg-Ser-Leu Leu-enkephalin PENK(238-259) Met-enkephalin-Arg-Phe [Source:UniProtKB/Swiss-Prot;Acc:P22005]	43.86
ENSMUSG00000045576	3049.2681621306	-0.316075803496454	0.0904885113489053	-3.49299373793133	0.000477637709572831	0.00357648731921155	St7l	protein_coding	Suppressor of tumorigenicity 7 protein-like  [Source:UniProtKB/Swiss-Prot;Acc:Q8K4P7]	39.08
ENSMUSG00000045589	241.77773527422	2.76673216232272	0.482459233853161	5.73464443871497	9.77171205681019e-09	1.98786878745653e-07	Frrs1l	protein_coding	DOMON domain-containing protein FRRS1L  [Source:UniProtKB/Swiss-Prot;Acc:B1AXV0]	43.33
ENSMUSG00000045625	7025.01452203881	-0.714002252626437	0.222500071762495	-3.20899785321683	0.00133198486619029	0.00866079628140043	Pigz	protein_coding	GPI mannosyltransferase 4  [Source:UniProtKB/Swiss-Prot;Acc:Q8BTP0]	49.82
ENSMUSG00000045636	7008.84387629188	-0.710242552554364	0.122858782872826	-5.78096686249575	7.4272520829931e-09	1.54984118573015e-07	Mtus1	protein_coding	mitochondrial tumor suppressor 1 [Source:MGI Symbol;Acc:MGI:2142572]	43.24
ENSMUSG00000045657	206.564145620376	1.10172478965006	0.244753561229084	4.50136367420973	6.75188651435573e-06	8.05093126494116e-05	Pcdhb10	protein_coding		48.44
ENSMUSG00000045658	534.269092679317	1.91296186310593	0.332262301369258	5.75738461818443	8.54271204628034e-09	1.76180979720106e-07	Pid1	protein_coding	PTB-containing, cubilin and LRP1-interacting protein  [Source:UniProtKB/Swiss-Prot;Acc:Q3UBG2]	41.17
ENSMUSG00000045664	6363.4765416683	-1.51151188977203	0.115801152067038	-13.0526498466699	6.13749274360585e-39	3.73006121492646e-36	Cdc42ep2	protein_coding	Cdc42 effector protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8JZX9]	51.66
ENSMUSG00000045672	260.575781726347	1.01371076535485	0.306359915189394	3.30888838615902	0.000936671697591664	0.00637519584932224	Col27a1	protein_coding	Collagen alpha-1(XXVII) chain  [Source:UniProtKB/Swiss-Prot;Acc:Q5QNQ9]	51.57
ENSMUSG00000045679	97.9804856895364	1.43416859838609	0.384319624763144	3.7317079482214	0.000190185920125892	0.00159153862934955	Pqlc3	protein_coding	PQ loop repeat containing [Source:MGI Symbol;Acc:MGI:2444067]	47.73
ENSMUSG00000045733	131.619745891085	2.51261007228005	0.786255131834822	3.19566762816107	0.00139507718137683	0.00900778918440126	Sprn	protein_coding	Shadow of prion protein  [Source:UniProtKB/Swiss-Prot;Acc:Q8BWU1]	53.69
ENSMUSG00000045751	68.1460038203387	1.67462327246866	0.513733078189186	3.25971471093782	0.00111524331234064	0.00741259464743706	Mms22l	protein_coding	Protein MMS22-like  [Source:UniProtKB/Swiss-Prot;Acc:B1AUR6]	37.46
ENSMUSG00000045763	411.613860428719	3.32666689360121	0.286034727197994	11.6302902315022	2.89112907235979e-31	8.26862914694899e-29	Basp1	protein_coding	Brain acid soluble protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q91XV3]	43.73
ENSMUSG00000045767	5132.8700512733	-0.390286804017727	0.0988308269789816	-3.94903914039624	7.84655222479288e-05	0.00072425129410428	B230219D22Rik	protein_coding	UPF0461   [Source:UniProtKB/Swiss-Prot;Acc:Q80X32]	43.41
ENSMUSG00000045790	179.12868056352	1.95403600856378	0.357491280653148	5.46596830276167	4.60386608317138e-08	8.3992483663712e-07	Ccdc149	protein_coding	coiled-coil domain containing 149 [Source:MGI Symbol;Acc:MGI:2685293]	46.18
ENSMUSG00000045896	2441.35910790176	-0.322056465002317	0.0986861695702119	-3.26344072735729	0.00110068205242926	0.00732833432237051	Paip2b	protein_coding	Polyadenylate-binding protein-interacting protein 2B  [Source:UniProtKB/Swiss-Prot;Acc:Q91W45]	41.72
ENSMUSG00000045932	1090.91621131168	0.677531249903917	0.194556353086122	3.48244217758338	0.000496862511042856	0.00369238903888478	Ifit2	protein_coding	Mus musculus interferon-induced protein with tetratricopeptide repeats 2 (Ifit2), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001355262]	42.41
ENSMUSG00000045954	586.379479406283	-1.15844201902868	0.174431619118765	-6.64123869789876	3.11057812533672e-11	9.33557459591798e-10	Cavin2	protein_coding	Caveolae-associated protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q63918]	41.93
ENSMUSG00000045973	3332.15750813042	-0.595699389241076	0.109166304521208	-5.45680640059909	4.84774408925613e-08	8.77829860780757e-07	Slc25a51	protein_coding	Solute carrier family 25 member 51  [Source:UniProtKB/Swiss-Prot;Acc:Q5HZI9]	46.41
ENSMUSG00000046010	892.671176522041	-0.29994266730727	0.0934404422504948	-3.20998766790064	0.00132740667092069	0.00863969375370333	Zfp830	protein_coding	zinc finger protein 830 [Source:MGI Symbol;Acc:MGI:1914233]	48.59
ENSMUSG00000046027	323.9576863329	0.715915699718717	0.18262404057665	3.92016131862023	8.84897148680969e-05	0.000807577651222312	Stard5	protein_coding	StAR-related lipid transfer (START) domain containing 5 [Source:MGI Symbol;Acc:MGI:2156765]	48.1
ENSMUSG00000046058	369.506228120112	1.24939689109868	0.15573009469838	8.02283523630114	1.03331911178206e-15	5.53608542312327e-14	Eid2	protein_coding	EP300-interacting inhibitor of differentiation 2  [Source:UniProtKB/Swiss-Prot;Acc:Q6X7S9]	59.05
ENSMUSG00000046157	705.300996465554	0.923263737229816	0.22012482439811	4.1942735888799	2.73747421903678e-05	0.000286536052808543	Tmem229b	protein_coding	Transmembrane protein 229B  [Source:UniProtKB/Swiss-Prot;Acc:Q8BFQ2]	47.51
ENSMUSG00000046160	64185.8990751886	-0.235913670970929	0.0737108220025641	-3.20052964492409	0.00137175257445079	0.00888965147214891	Olig1	protein_coding	Oligodendrocyte transcription factor 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9JKN5]	61.05
ENSMUSG00000046178	446.53561682354	2.06261907589151	0.623368447613061	3.30882816380823	0.000936873186824504	0.00637519584932224	Nxph1	protein_coding	Neurexophilin-1  [Source:UniProtKB/Swiss-Prot;Acc:Q61200]	38.28
ENSMUSG00000046204	41.8563354872579	2.79944341706248	0.651667809092241	4.29581356943508	1.7405381457704e-05	0.00019178462243027	Pnma2	protein_coding	Paraneoplastic antigen Ma2 homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q8BHK0]	48.14
ENSMUSG00000046329	2938.13746390204	-0.388401603389861	0.107571203724066	-3.61064662236338	0.000305434576153784	0.00241910345463978	Slc25a23	protein_coding	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23 [Source:MGI Symbol;Acc:MGI:1914222]	51.12
ENSMUSG00000046337	148.646279696348	-1.47809453014498	0.298284725477901	-4.95531418102899	7.22135067870622e-07	1.06233606656187e-05	Fam178b	protein_coding	family with sequence similarity 178 member B [Source:HGNC Symbol;Acc:HGNC:28036]	49.01
ENSMUSG00000046341	312.916932652811	-0.508327967091855	0.146548556292063	-3.46866581257059	0.000523049644375223	0.00385605363298307	Gm11223	processed_pseudogene	predicted gene 11223 [Source:MGI Symbol;Acc:MGI:3651631]	53.56
ENSMUSG00000046352	288.002855580025	-1.76651466551081	0.295268656322391	-5.9827368319854	2.19419131953632e-09	5.10438191176344e-08	Gjb2	protein_coding	gap junction protein, beta 2 [Source:MGI Symbol;Acc:MGI:95720]	48.8
ENSMUSG00000046378	55.7027010618323	-2.01950093106707	0.291950528633499	-6.91727102026337	4.60426736246546e-12	1.55728333330832e-10	Asphd1	protein_coding	Aspartate beta-hydroxylase domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q2TA57]	52.12
ENSMUSG00000046432	1835.09694360747	0.597093016427652	0.136110269287816	4.3868329667694	1.15013044134293e-05	0.000131000631724179	Bex3	protein_coding	Protein BEX3  [Source:UniProtKB/Swiss-Prot;Acc:Q9WTZ9]	58.86
ENSMUSG00000046442	117.36033373298	1.97271555437066	0.348796331366802	5.65578068622547	1.55139465090541e-08	3.07245653470554e-07	Ppm1e	protein_coding	Protein phosphatase 1E  [Source:UniProtKB/Swiss-Prot;Acc:Q80TL0]	43.17
ENSMUSG00000046449	73.9804264785203	2.1985721680264	0.633902584666025	3.46831235778085	0.000523738141609187	0.00385820430985435	Nexmif	protein_coding	Neurite extension and migration factor  [Source:UniProtKB/Swiss-Prot;Acc:Q5DTT1]	38.8
ENSMUSG00000046463	58.9524232809108	2.29927985130181	0.611653432631545	3.75912196128698	0.000170510708455528	0.00144997475209581	5930403N24Rik	processed_transcript	RIKEN cDNA 5930403N24 gene [Source:MGI Symbol;Acc:MGI:2444171]	42.58
ENSMUSG00000046523	2181.49420697779	-0.658831911288671	0.104788196502493	-6.28727216688951	3.23092665400651e-10	8.46833713842569e-09	Kctd4	protein_coding	BTB/POZ domain-containing protein KCTD4  [Source:UniProtKB/Swiss-Prot;Acc:Q9D7X1]	39.04
ENSMUSG00000046598	1046.36571573541	0.728830586015507	0.12983126771423	5.61367534067162	1.98073693137841e-08	3.84061533813034e-07	Bdh1	protein_coding	D-beta-hydroxybutyrate dehydrogenase, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q80XN0]	49.63
ENSMUSG00000046668	4199.51799706945	-0.46568017290215	0.13955248739349	-3.33695358355807	0.000847020926704533	0.00584144077395381	Cxxc5	protein_coding	Mus musculus CXXC finger 5 (Cxxc5), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001357458]	54.72
ENSMUSG00000046699	107.098495101284	3.59466828962212	0.612471126154162	5.86912286329939	4.3810669857718e-09	9.72636880585502e-08	Slitrk4	protein_coding	SLIT and NTRK-like family, member 4 [Source:MGI Symbol;Acc:MGI:2442509]	38.41
ENSMUSG00000046709	446.11200224282	1.75941637269116	0.225704789513302	7.79521062218074	6.43011338384502e-15	3.10304826523618e-13	Mapk10	protein_coding	mitogen-activated protein kinase 10 isoform 1x  [Source:RefSeq peptide;Acc:NP_001305031]	41.57
ENSMUSG00000046718	94.6502193025865	1.62077196711418	0.29099689098038	5.56972262368074	2.55145192886506e-08	4.855248249762e-07	Bst2	protein_coding	Bone marrow stromal antigen 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8R2Q8]	53.15
ENSMUSG00000046722	3708.25979186937	-0.369594830825189	0.0956373909039105	-3.86454322239438	0.000111297281351562	0.000992439031510857	Cdc42se1	protein_coding	CDC42 small effector protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BHL7]	52.45
ENSMUSG00000046727	7679.48115827615	-0.717333922473999	0.143773529882791	-4.98933234134819	6.05883328658572e-07	9.04314579873515e-06	Cystm1	protein_coding	Cysteine-rich and transmembrane domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8K353]	45.71
ENSMUSG00000046731	570.716960520964	-1.02714589319629	0.155231601278536	-6.61686077278333	3.66906750813787e-11	1.09274157577742e-09	Kctd11	protein_coding	BTB/POZ domain-containing protein KCTD11  [Source:UniProtKB/Swiss-Prot;Acc:Q8K485]	55.75
ENSMUSG00000046747	10.5011639112258	2.33594459528305	0.689653817242668	3.38712631885731	0.000706288601777651	0.00498580788652332	Gm9812	pseudogene	predicted gene 9812 [Source:MGI Symbol;Acc:MGI:3708566]	61.03
ENSMUSG00000046793	224.939184052797	-1.47497112234638	0.284636261517617	-5.18195086768694	2.19577062359049e-07	3.56355325297906e-06	Gpr61	protein_coding	Probable G-protein coupled receptor 61  [Source:UniProtKB/Swiss-Prot;Acc:Q8C010]	49.83
ENSMUSG00000046834	25.9815983125498	4.25555532266625	0.858903022466065	4.95464005988451	7.24643041415727e-07	1.06441524693754e-05	Krt1	protein_coding	Keratin, type II cytoskeletal 1  [Source:UniProtKB/Swiss-Prot;Acc:P04104]	49.45
ENSMUSG00000046841	209.578262482605	1.40822656498737	0.343560905713002	4.09891387981073	4.1509343926759e-05	0.00041335059943042	Ckap4	protein_coding	Cytoskeleton-associated protein 4  [Source:UniProtKB/Swiss-Prot;Acc:Q8BMK4]	52.11
ENSMUSG00000046844	316.106281787076	4.08457072364019	0.517941639386813	7.88616016367382	3.11626608342005e-15	1.57415955299619e-13	Vat1l	protein_coding	vesicle amine transport protein 1 like [Source:MGI Symbol;Acc:MGI:2142534]	43.89
ENSMUSG00000046879	396.653835335796	3.50980238719008	0.372722445054004	9.41666495743645	4.65643152240148e-21	4.5279140123832e-19	Irgm1	protein_coding	Mus musculus immunity-related GTPase family M member 1 (Irgm1), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001355757]	45.76
ENSMUSG00000046982	1341.12264716334	0.580099560373776	0.17574908623169	3.30072589742532	0.000964350461185996	0.00653245829646299	Tshz1	protein_coding	Teashirt homolog 1  [Source:UniProtKB/Swiss-Prot;Acc:Q5DTH5]	46.28
ENSMUSG00000046985	4917.69889781799	-0.481637865999108	0.115922059458418	-4.15484221251154	3.25512095665443e-05	0.00033459615414913	Tapt1	protein_coding	Transmembrane anterior posterior transformation protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q4VBD2]	42.44
ENSMUSG00000047037	11669.9768244891	-0.968750118617344	0.0961383309752063	-10.076627176596	7.00908821474891e-24	9.14850655036489e-22	Nipa1	protein_coding	Magnesium transporter NIPA1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BHK1]	43.4
ENSMUSG00000047098	628.897416057605	0.594188347609652	0.185872187512482	3.1967577051825	0.0013898161608053	0.00897978229081112	Rnf31	protein_coding	E3 ubiquitin-protein ligase RNF31  [Source:UniProtKB/Swiss-Prot;Acc:Q924T7]	50.61
ENSMUSG00000047109	457.681751041379	2.66389380619935	0.285658203111607	9.32545880770159	1.10504447004263e-20	1.01372192704666e-18	Cldn14	protein_coding	Claudin-14  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z0S3]	47.95
ENSMUSG00000047123	209.691520830554	0.790087983051944	0.217062410488256	3.63991158706261	0.000272731670171163	0.00219630870455022	Ticam1	protein_coding	TIR domain-containing adapter molecule 1  [Source:UniProtKB/Swiss-Prot;Acc:Q80UF7]	53.58
ENSMUSG00000047139	102.975175807619	2.90242994615248	0.410637015282023	7.06811572785058	1.57051552753021e-12	5.67720928985269e-11	Cd24a	protein_coding	Signal transducer CD24  [Source:UniProtKB/Swiss-Prot;Acc:P24807]	49.82
ENSMUSG00000047181	178.584261853338	1.94929985223795	0.316897652511581	6.1511968826172	7.69003843418851e-10	1.91738291625767e-08	Samd14	protein_coding	Sterile alpha motif domain-containing protein 14  [Source:UniProtKB/Swiss-Prot;Acc:Q8K070]	53.41
ENSMUSG00000047238	1523.76788301403	0.835082778738023	0.102484303048585	8.14839691442436	3.68780221726374e-16	2.10323687745881e-14	Mageh1	protein_coding	Melanoma-associated antigen H1  [Source:UniProtKB/Swiss-Prot;Acc:Q9NWG9]	48.37
ENSMUSG00000047246	749.233232380291	1.06223679098132	0.149051697632927	7.12663329469289	1.02853631746654e-12	3.81009034325509e-11	Hist1h2be	protein_coding	Histone H2B type 1-C/E/G  [Source:UniProtKB/Swiss-Prot;Acc:Q6ZWY9]	41.7
ENSMUSG00000047368	8406.57434793745	-0.662022628026846	0.104149993880366	-6.35643463202975	2.06490251449397e-10	5.64216062678272e-09	Abhd17b	protein_coding	abhydrolase domain containing 17B [Source:MGI Symbol;Acc:MGI:1917816]	39.87
ENSMUSG00000047379	6176.54376801466	-0.429465928107245	0.0697496710961671	-6.15724664156653	7.40205254325865e-10	1.85270421957908e-08	B4gat1	protein_coding	Beta-1,4-glucuronyltransferase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BWP8]	54.53
ENSMUSG00000047409	744.292743284206	1.05751224228836	0.218319857385222	4.84386649457357	1.27336510008941e-06	1.77395447468043e-05	Ctdspl	protein_coding	CTD small phosphatase-like protein  [Source:UniProtKB/Swiss-Prot;Acc:P58465]	48.45
ENSMUSG00000047428	648.627385861751	-2.31868188625334	0.285983809792877	-8.10773829446022	5.15706617861507e-16	2.89033495797423e-14	Dlk2	protein_coding	 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8K1E3]	56.18
ENSMUSG00000047446	902.234237677968	0.69986420312359	0.201882747202278	3.46668654366169	0.000526915968535807	0.00387720838293014	Arl4a	protein_coding	ADP-ribosylation factor-like protein 4A  [Source:UniProtKB/Swiss-Prot;Acc:P61213]	41.25
ENSMUSG00000047454	2271.99124414599	-0.632170531398284	0.110065672916267	-5.74357576389152	9.26978588836496e-09	1.89767153638865e-07	Gphn	protein_coding	gephyrin [Source:MGI Symbol;Acc:MGI:109602]	36.84
ENSMUSG00000047547	5375.02269453767	-0.238855671292453	0.0664174994636505	-3.5962761805445	0.000322805077766085	0.00254166524388454	Cltb	protein_coding	Clathrin light chain B  [Source:UniProtKB/Swiss-Prot;Acc:Q6IRU5]	50.42
ENSMUSG00000047617	2444.36985345652	-0.52275339994015	0.139826417169213	-3.73858824765233	0.000185056534002218	0.00155597902000654	Paxx	protein_coding	Protein PAXX  [Source:UniProtKB/Swiss-Prot;Acc:Q8K0Y7]	56.38
ENSMUSG00000047658	42.1154147675429	2.72346742151913	0.681091625394516	3.99867994257247	6.36967451986301e-05	0.000603691179640818	Gal3st3	protein_coding	Galactose-3-O-sulfotransferase 3  [Source:UniProtKB/Swiss-Prot;Acc:P61315]	49.92
ENSMUSG00000047735	141.607497602972	3.12571217899212	0.639314288476447	4.88916364819723	1.01265287519224e-06	1.44702961915787e-05	Samd9l	protein_coding	sterile alpha motif domain containing 9 like [Source:HGNC Symbol;Acc:HGNC:1349]	39.84
ENSMUSG00000047766	596.347074138497	0.935452989854504	0.216061032003831	4.32957753269418	1.49395666341085e-05	0.00016688379775999	Lrrc49	protein_coding	leucine rich repeat containing 49 [Source:HGNC Symbol;Acc:HGNC:25965]	42.97
ENSMUSG00000047786	154.174533683712	-1.60881315413165	0.318919343974935	-5.04457689546135	4.54526017001802e-07	6.97131070871533e-06	Lix1	protein_coding	Protein limb expression 1 homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q6P566]	39.73
ENSMUSG00000047787	78.7530125143843	2.49342100597436	0.518736037889102	4.80672408287048	1.53423501030507e-06	2.10867862052388e-05	Flrt1	protein_coding	Leucine-rich repeat transmembrane protein FLRT1  [Source:UniProtKB/Swiss-Prot;Acc:Q6RKD8]	53.86
ENSMUSG00000047797	12488.5186029219	-0.414342912633387	0.0964081592490248	-4.2977992304897	1.72502300694805e-05	0.000190182808611824	Gjb1	protein_coding	gap junction protein, beta 1 [Source:MGI Symbol;Acc:MGI:95719]	49.27
ENSMUSG00000047844	132.432917261697	2.71564768211819	0.449995790776379	6.03482907569619	1.5913103223535e-09	3.77873054323943e-08	Bex4	protein_coding	Protein BEX4  [Source:UniProtKB/Swiss-Prot;Acc:Q9CWT2]	55.8
ENSMUSG00000047879	2240.8456947432	0.405639724239052	0.0900905873481847	4.50257608679277	6.71347081445085e-06	8.01495275625784e-05	Usp14	protein_coding	ubiquitin specific peptidase 14 [Source:MGI Symbol;Acc:MGI:1928898]	39.09
ENSMUSG00000047897	3.43880743795874	4.30925453854258	1.33458544970487	3.22890867684458	0.00124263569360056	0.00814244574432065	Ripply2	protein_coding	Protein ripply2  [Source:UniProtKB/Swiss-Prot;Acc:Q2WG76]	44.46
ENSMUSG00000047945	9149.1992044715	0.635405894960407	0.109037795541637	5.82739124359653	5.63005161667338e-09	1.21659159823404e-07	Marcksl1	protein_coding	MARCKS-related protein  [Source:UniProtKB/Swiss-Prot;Acc:P28667]	63.58
ENSMUSG00000047976	9056.50342999987	-1.12420056703066	0.152279419423502	-7.38248524512804	1.5536175525474e-13	6.30788187096908e-12	Kcna1	protein_coding	Potassium voltage-gated channel subfamily A member 1  [Source:UniProtKB/Swiss-Prot;Acc:P16388]	52
ENSMUSG00000047988	55.4663206284982	-1.45410741795659	0.389010955598734	-3.73796006777893	0.00018551940289665	0.00155852326027389	4933428G20Rik	protein_coding	RIKEN cDNA 4933428G20 gene [Source:MGI Symbol;Acc:MGI:1918475]	49.85
ENSMUSG00000047992	131.958274579005	3.17070156269248	0.396109157091213	8.0046156619458	1.19840370593949e-15	6.36791127680634e-14	Fam69c	protein_coding	Protein FAM69C  [Source:UniProtKB/Swiss-Prot;Acc:Q8BQT2]	47.82
ENSMUSG00000048022	17507.7632358633	-1.08845788000214	0.124728386291316	-8.72662520831417	2.6238482688629e-18	1.93290155806234e-16	Tmem229a	protein_coding	Transmembrane protein 229A  [Source:UniProtKB/Swiss-Prot;Acc:B9EJI9]	46.05
ENSMUSG00000048040	699.836419494161	1.97748842951865	0.233338720816607	8.47475473679682	2.35575315330225e-17	1.56899614128158e-15	Arxes2	protein_coding	Adipocyte-related X-chromosome expressed sequence 1  [Source:UniProtKB/Swiss-Prot;Acc:C0HK79]	45.1
